"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J2";"USB_C_XKB_U262-241N-4BV64_v2";1;"USB_C_Receptacle_USB2.0";;;
2;"J1";"PinHeader_2x04_P2.54mm_Vertical_SMD";1;"USB_header";;;
3;"J3";"barrel_jack_DC-005-5A-2_5-SMT";1;"12V_DC";;;
4;"P5";"sparkfun_apds_9960_smd";1;"qwiic";;;
5;"D32,D31,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30";"LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm";32;"WS2812B";;;
6;"C9,C2,C10";"C_0805_2012Metric";3;"100n";;;
7;"R1,R2,R3,R4";"R_0805_2012Metric";4;"10k";;;
8;"B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20";"breakout_smd";20;"I_O";;;
9;"C11,C12,C13,C14,C15,C16";"C_0805_2012Metric";6;"100nF";;;
10;"C1,C7";"CP_Elec_4x5.8";2;"10uF";;;
11;"C3,C4,C8";"C_0805_2012Metric";3;"1uF";;;
12;"C5,C6";"C_0805_2012Metric";2;"20pF";;;
13;"D35";"LED_0805_2012Metric";1;"LED_PWR";;;
14;"D36";"LED_0805_2012Metric";1;"LED_BLNK";;;
15;"P1";"PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left";1;"LED";;;
16;"P2";"PinHeader_1x06_P2.54mm_Vertical_SMD_Pin1Left";1;"FTDI";;;
17;"P3";"PinHeader_2x03_P2.54mm_Vertical_SMD";1;"SPI";;;
18;"P4";"PinSocket_1x04_P2.54mm_Vertical_SMD_Pin1Left";1;"LED_OUT";;;
19;"R5,R6";"R_0805_2012Metric";2;"5k11";;;
20;"R7,R8";"R_0805_2012Metric";2;"1k";;;
21;"SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8";"MountingHole_3.2mm_M3_Pad_Via";8;"SCREW";;;
22;"SW1";"SW_Push_1P1T_NO_6x6mm_H9.5mm";1;"RST";;;
23;"U1";"TQFP-32_7x7mm_P0.8mm";1;"ATMEGA328";;;
24;"U2";"SOT-223-3_TabPin2";1;"LM1117-5.0";;;
25;"X1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"16MHz";;;
26;"G1";"logo_halo";1;"logo_halo";;;
27;"G4";"logo_wyolum";1;"logo_wyolum";;;
28;"G2";"logo_KiCad_12mm_SilkScreen";1;"logo_kicad";;;
29;"G3";"logo_OSHW_11.4x12mm_SilkScreen";1;"logo_OSH";;;
30;"SW2";"PinHeader_2x02_P2.54mm_Vertical_SMD";1;"MODE";;;
31;"D33,D34";"D_SMB";2;"DIODESCH";;;
